44.1,40,49,30
43.8571,40,49,14
44.6316,40,49,19
45,44,46,2
43.6818,40,49,22
44.8,41,49,10
44.8684,40,49,38
BAD QUERY
43.6,41,47,10
44.0833,41,47,12
BAD QUERY
44.35,41,48,20
43.6667,41,46,9
44.6667,40,49,42
43.8,42,49,5
44,43,45,2
44.6944,40,49,36
44.8571,40,49,14
44.1,40,49,30
44.5,44,45,2
45.5,42,49,2
44.4583,40,49,24
44.2857,41,49,14
44.0476,40,49,21
46.0909,42,49,11
44.3333,40,49,18
43.7647,40,49,17
BAD QUERY
45.6667,43,48,6
44.12,40,49,25
44.3333,41,47,3
48,47,49,2
44.4286,41,47,7
42.6667,40,46,3
45.5,42,49,2
BAD QUERY
BAD QUERY
44.4286,40,49,42
45.1905,40,49,21
46.375,40,49,8
44.1053,40,49,38
BAD QUERY
43,43,43,1
46,43,49,6
44.7407,40,49,27
44.1765,40,49,17
44.7059,40,49,34
NO DATA
44.7333,40,49,45
BAD QUERY
45.8333,41,49,6
44,41,48,20
BAD QUERY
44.6364,41,49,11
45.5455,41,49,11
45.6,41,48,5
BAD QUERY
45.4762,40,49,21
BAD QUERY
44.6667,44,46,3
45.0417,40,49,24
44.7895,40,49,19
BAD QUERY
43.5,41,48,4
45,40,49,24
BAD QUERY
43.5556,40,48,9
44.4615,40,49,52
BAD QUERY
BAD QUERY
44.7895,40,49,19
44.3846,40,49,26
44.3077,41,48,13
43.7857,40,48,14
44.75,40,49,32
43.3636,41,47,11
43.75,41,46,4
45.4286,41,49,7
44.72,40,49,25
45.5,42,49,2
BAD QUERY
45,40,49,20
41,41,41,1
45.4444,40,49,9
44.5238,40,49,21
BAD QUERY
45,43,49,3
44.2941,40,49,17
41.5,41,42,2
44.35,40,49,20
BAD QUERY
43.5,41,48,4
44.8,41,49,10
45.4,41,49,5
44.8,43,47,5
44.3333,41,46,3
46.6,43,49,5
44.5745,40,49,47
43.6667,40,49,21
BAD QUERY
45.5,42,49,2
BAD QUERY
44,40,49,24
46.8,42,49,5
46.2857,43,49,7
44.5333,40,49,45
BAD QUERY
44.55,40,49,40
45.0556,41,49,18
BAD QUERY
44.6,43,47,5
45.375,41,49,8
44.5789,40,49,38
45.5833,40,49,12
BAD QUERY
44.6154,41,49,13
44.25,42,49,4
43.1818,41,46,11
44.1429,40,49,21
44,40,49,32
45.8889,41,49,9
BAD QUERY
43.5625,40,49,16
BAD QUERY
44.35,40,49,20
44.3636,40,49,22
44.6111,40,49,18
44.5,42,49,6
44.7333,41,49,15
44.129,40,49,31
46,46,46,1
44,40,49,18
45.8,40,49,5
44.1071,40,49,28
BAD QUERY
48,48,48,1
44.5,40,49,18
NO DATA
45,40,47,4
45.0435,40,49,23
44.6154,40,49,13
45.3333,41,49,9
43,43,43,1
BAD QUERY
BAD QUERY
44.125,40,49,16
45.5,41,49,10
41,41,41,1
43.8,41,48,15
43.8333,41,49,6
45.1,40,49,10
44.5882,40,49,34
43.92,40,49,25
BAD QUERY
44.1613,40,49,31
45,43,47,2
44.9444,40,49,18
43.25,41,46,8
44.625,41,49,8
43.5455,41,48,11
44.7353,40,49,34
44.3,40,49,10
43.8125,41,48,16
44.2105,40,49,19
44.7083,40,49,24
45.2727,40,49,11
45.1,41,49,10
BAD QUERY
45.6667,40,49,3
43.1667,40,49,12
44.2059,40,49,34
43,40,49,4
BAD QUERY
44.7353,40,49,34
44.25,40,49,12
43,40,49,5
BAD QUERY
44.8,42,47,5
BAD QUERY
44.4483,40,49,29
44.5333,40,49,30
BAD QUERY
44.9,41,49,10
NO DATA
44.6,40,49,15
BAD QUERY
43.6667,41,49,9
43,42,44,2
42.4,41,45,5
44.8421,40,49,19
46,41,49,7
46.1667,40,49,6
44.9189,40,49,37
44.08,40,49,25
46,40,49,8
44.6,41,49,5
BAD QUERY
44.8571,40,49,14
44.6667,41,49,9
44.52,40,49,25
45.0357,40,49,28
BAD QUERY
44.4,41,48,5
44.1538,41,49,13
BAD QUERY
BAD QUERY
BAD QUERY
BAD QUERY
44.0769,40,49,13
42,42,42,1
44.5,41,48,2
43.5333,40,49,15
44.2917,40,49,24
45,43,46,3
47.75,47,49,4
44.6667,41,48,9
46,43,49,9
45,40,49,15
44.1818,41,49,11
44.4783,40,49,23
44.9565,40,49,23
44.6842,40,49,19
44.5,42,49,6
44.8421,41,49,19
45.5,40,49,8
45.5455,41,49,11
41.5,40,43,2
42,42,42,1
44.5,43,48,6
43.625,41,46,8
BAD QUERY
BAD QUERY
44.125,40,49,16
43.5,41,46,2
44.8065,40,49,31
44.4,40,47,5
47.1667,42,49,6
44,41,46,3
44.6667,42,49,6
BAD QUERY
44.6667,43,47,3
BAD QUERY
43,43,43,1
44.2667,40,49,15
BAD QUERY
45.0769,40,49,13
43.875,41,49,8
BAD QUERY
44.6667,42,48,9
BAD QUERY
BAD QUERY
45.1667,40,49,6
46,43,49,7
45.6,40,49,10
43.9333,40,49,15
45.1667,40,49,6
BAD QUERY
43.4286,41,46,7
44.1622,40,49,37
44.6818,40,49,22
48,48,48,1
43,40,49,5
45.25,44,47,4
45.5,42,49,2
44.9286,40,49,28
44.12,40,49,25
45.35,40,49,20
45,41,48,4
44.6,40,49,15
43.8,40,46,5
44.5,40,49,10
BAD QUERY
44.7857,40,49,14
BAD QUERY
44.3429,40,49,35
BAD QUERY
44.2917,40,49,24
BAD QUERY
47.75,47,49,4
BAD QUERY
44.25,42,49,4
44.0741,40,49,27
BAD QUERY
44.1364,40,49,22
46,43,49,8
43.8,41,46,10
46,42,49,6
45.1111,41,49,9
44.4167,40,49,12
BAD QUERY
46.25,44,48,4
42.75,41,44,4
44.6667,42,46,3
42.3333,40,46,3
BAD QUERY
44.6667,40,49,48
44.3556,40,49,45
46,46,46,1
44.125,40,49,16
BAD QUERY
44.5556,41,49,9
42.75,41,45,4
43.7273,41,46,11
BAD QUERY
44.75,40,49,20
BAD QUERY
45,41,48,4
42.3333,41,45,3
BAD QUERY
BAD QUERY
44.5,41,48,2
BAD QUERY
BAD QUERY
BAD QUERY
44.6471,40,49,34
BAD QUERY
45.8182,40,49,11
BAD QUERY
44.4,41,49,5
44.5333,40,49,15
43.84,40,49,25
44.6471,40,49,17
BAD QUERY
47.2857,40,49,7
44.3,40,49,20
43.5238,40,49,21
44,40,49,21
43.8333,41,49,12
44,42,47,5
45.5,41,49,10
BAD QUERY
44.5,41,48,4
BAD QUERY
44.5652,40,49,46
BAD QUERY
44.32,40,49,25
BAD QUERY
NO DATA
45.5556,41,49,9
BAD QUERY
BAD QUERY
44.8,40,49,10
45.1111,41,49,9
46,43,49,9
44.3939,40,49,33
44.3684,40,49,38
44.7742,40,49,31
44.3846,40,49,13
BAD QUERY
BAD QUERY
45.3125,40,49,16
43.5,41,46,2
BAD QUERY
BAD QUERY
44.1538,40,49,26
44.8571,40,49,14
44.5,40,49,12
44.6667,41,47,3
45.5,40,49,10
43.4286,41,46,7
44.1905,40,49,21
44.7895,40,49,19
45.8333,41,49,6
45.5,43,48,2
45.2778,40,49,18
44.7037,40,49,27
44.8182,40,49,11
44,42,46,4
45.0435,40,49,23
44,44,44,1
45.8333,40,49,6
NO DATA
44.3333,41,49,6
BAD QUERY
43.5714,41,46,7
44.9524,41,49,21
44.3529,40,49,34
42.5,40,46,8
44.1739,40,49,23
46,43,49,9
44.3488,40,49,43
BAD QUERY
46,46,46,1
44.7778,40,49,18
44.6774,40,49,31
44.3667,40,49,30
44.1,40,49,20
44.8182,40,49,22
49,49,49,1
43.8889,40,49,9
44.8696,40,49,23
44.2593,40,49,27
45.2414,40,49,29
46,44,48,5
44.7619,40,49,21
44.55,40,49,20
43.6667,41,48,3
46,46,46,1
43.8148,40,49,27
BAD QUERY
44.3846,41,48,13
44.4,40,49,5
44.3913,40,49,23
42.8,41,46,5
BAD QUERY
44.3684,40,49,38
44.8,40,49,5
44.3889,40,49,36
44.8182,40,49,11
BAD QUERY
44.3077,40,49,39
42.75,40,47,4
45.0263,40,49,38
46.8333,40,49,6
BAD QUERY
BAD QUERY
BAD QUERY
44.1429,41,49,7
45.1111,41,49,18
44.3488,40,49,43
44.5238,40,49,42
47.25,40,49,8
43.8333,41,47,6
44.5652,40,49,23
BAD QUERY
BAD QUERY
44.4286,40,49,42
45,42,49,3
44.7778,40,49,9
44.5135,40,49,37
44.4,42,46,5
46,46,46,1
44.1429,40,49,21
44.6923,40,49,39
44.0455,41,49,22
46.3333,43,49,6
44.3333,40,49,24
43.3333,41,48,6
44.5532,40,49,47
44.5,40,49,20
44.8571,41,49,14
45.1,41,49,10
BAD QUERY
43,40,49,7
49,49,49,1
46,43,49,6
43.5,40,47,12
45.1667,41,49,12
43.6923,41,46,13
BAD QUERY
44,40,49,24
45.0769,40,49,26
47.3333,47,48,3
44,40,49,25
44,41,48,3
45.3636,41,49,22
44.5,43,46,2
44.625,41,48,16
44.75,41,49,4
43.9565,40,49,23
46,42,48,4
43.6667,41,48,3
44.5333,41,49,15
44,41,46,7
44.5,41,48,2
45.7143,43,49,7
45.5,43,48,2
45,44,46,2
43.5,41,47,10
BAD QUERY
44.0588,40,49,17
45.5,42,49,2
BAD QUERY
43.6667,41,46,6
45.5,43,48,2
44.2143,40,49,14
44.7955,40,49,44
BAD QUERY
43.6429,41,48,14
46,46,46,1
44.4667,40,49,30
BAD QUERY
43.8571,41,49,7
43.6667,40,49,12
BAD QUERY
BAD QUERY
45.5,42,49,2
44.5714,40,49,14
42.8,40,49,5
44.8056,40,49,36
BAD QUERY
43.6429,41,48,14
43.5455,41,47,11
45.2857,41,49,7
44.2917,41,49,24
BAD QUERY
43.6667,41,46,6
46.6667,43,49,6
44.8571,41,49,7
44.6957,40,49,46
44.4615,40,49,26
47.1667,40,49,6
44.8636,40,49,22
43.8,40,48,15
43.5714,41,46,7
43.5833,41,48,12
BAD QUERY
BAD QUERY
43.5455,41,49,11
45.2,40,49,15
43,42,44,2
44.6667,41,49,9
BAD QUERY
44.4,40,49,40
44.9091,40,49,22
44.6923,40,49,26
43.1429,40,49,7
43,40,46,12
44.6667,44,46,3
44.5333,40,49,30
BAD QUERY
44.2174,40,49,23
43,43,43,1
42.9333,40,47,15
44.303,40,49,33
44.3846,40,49,13
43.3333,41,46,3
BAD QUERY
BAD QUERY
44.5918,40,49,49
43.8333,41,46,6
BAD QUERY
45.5,42,49,2
44,41,47,4
44.7857,40,49,14
45,40,49,17
44,41,48,15
46,44,48,3
44.5769,40,49,52
43,43,43,1
42.25,41,46,8
BAD QUERY
42,40,44,2
44.1538,40,49,13
44.5128,40,49,39
45.1852,40,49,27
44.3913,40,49,23
44.3636,40,49,22
44.0714,40,49,28
BAD QUERY
44.3429,40,49,35
43.8,41,49,20
44.3333,40,49,30
45.4,40,49,20
43,43,43,1
44.4444,40,49,27
40,40,40,1
49,49,49,1
44.5882,41,49,17
44.0278,40,49,36
BAD QUERY
44.8077,40,49,26
44.5833,41,48,12
44,43,45,3
44.9,40,49,20
44.7037,40,49,27
43.8333,40,49,18
42.6667,40,47,3
45.25,40,49,24
44.75,41,49,16
44.9231,41,49,13
42,42,42,1
BAD QUERY
44.4667,40,49,30
BAD QUERY
44.1071,40,49,28
45.5,44,47,4
44.6364,40,49,11
44.5641,40,49,39
43.8,42,49,5
45.0833,40,49,12
44.25,40,49,28
44.4074,40,49,27
44.3,40,49,10
46.6,43,49,5
44.6667,44,46,3
44.1818,40,48,11
44.2069,40,49,29
44.2,40,49,5
42.2,41,46,5
42,40,46,4
42,42,42,1
42,40,45,3
44.1481,40,49,27
BAD QUERY
43.25,41,49,4
44.0909,40,49,22
44.2632,40,49,19
43.8889,40,49,18
44.5429,40,49,35
45.0714,40,49,14
46.3333,43,49,6
45.4,40,49,15
44.5312,40,49,32
NO DATA
43.5,41,46,2
BAD QUERY
43.6667,41,46,6
44.3333,40,48,6
47,45,49,3
49,49,49,1
44.2,40,49,15
45.0833,40,49,12
BAD QUERY
44.1579,40,49,19
BAD QUERY
43.4,41,46,5
45.375,40,49,16
45.1667,40,49,6
44.2222,41,49,9
BAD QUERY
43.7333,41,49,15
44.7143,40,49,49
BAD QUERY
45.5556,42,49,9
44.5854,40,49,41
44.5294,40,49,34
43,43,43,1
46.6667,44,49,6
46,46,46,2
44.3793,40,49,29
BAD QUERY
44.7222,40,49,36
43,43,43,1
44,40,49,18
45.5,43,48,2
43.75,41,46,8
45,45,45,1
BAD QUERY
44.5,40,49,12
BAD QUERY
44.5,40,49,12
44.5,40,48,10
44.4167,40,49,24
44.1667,41,48,18
45.0556,40,49,18
43.5,42,45,2
BAD QUERY
BAD QUERY
44.05,40,49,20
45.5,42,49,2
44.5349,40,49,43
44.6,41,48,15
43.625,41,46,8
BAD QUERY
45.25,40,49,16
45.6316,41,49,19
41,41,41,2
44.8,41,49,10
47.5,47,48,2
45.5,41,49,10
44.5429,40,49,35
43.8,42,49,5
45.6364,40,49,11
43.2857,41,46,7
47,47,47,1
45,40,49,17
43,41,46,10
44.5938,40,49,32
44.375,41,49,8
BAD QUERY
BAD QUERY
44.2083,40,49,24
44.9167,40,49,24
BAD QUERY
43.8,41,46,5
44.2857,40,49,14
45.5,43,48,2
45.75,41,49,8
46,46,46,1
44.75,40,49,28
44.75,41,49,12
44.8333,40,49,12
BAD QUERY
45.3333,41,49,12
BAD QUERY
44.9048,41,49,21
40,40,40,1
44.6667,42,46,3
44.1,41,46,10
44.7222,40,49,18
47,47,47,1
44.2963,41,49,27
44.7778,41,49,9
45.6154,40,49,13
44.6604,40,49,53
47.75,47,49,4
BAD QUERY
44.7419,40,49,31
45.1,40,49,10
44.5333,40,49,30
44.9643,40,49,28
44.8333,40,49,36
44.3846,41,48,13
45.0909,40,49,22
44.5676,40,49,37
44.2069,40,49,29
BAD QUERY
45.25,44,47,4
45.4444,41,49,9
BAD QUERY
43.7333,40,48,15
47.2857,40,49,7
44.6207,40,49,29
43.75,42,45,4
44.5152,40,49,33
BAD QUERY
44.2667,40,49,15
BAD QUERY
45.3333,41,49,9
48.5,48,49,2
43.3636,41,47,11
45.0435,40,49,23
45.3333,41,49,12
44.1429,40,49,21
44.4,41,48,10
48,48,48,1
44.0833,41,47,12
45,40,49,13
44.25,41,49,4
44.1905,40,49,21
44.4667,40,49,15
BAD QUERY
42.8333,40,49,6
44.65,40,49,20
44.25,41,47,8
43.875,40,49,24
42,42,42,2
44.1333,40,48,15
40,40,40,1
44.125,40,49,8
45.1923,40,49,26
44.5294,41,49,17
43.5455,41,48,11
43.6923,41,48,13
43.5714,41,47,7
BAD QUERY
BAD QUERY
43.5217,40,49,23
46,46,46,2
45.3333,41,49,9
44.3182,40,49,22
44.2857,40,49,7
44.2727,40,49,11
44,44,44,1
NO DATA
45.25,42,49,4
44.8,43,47,5
44.5,40,49,32
45,43,46,3
44.8824,40,49,17
44.6,41,48,10
44.2778,40,49,18
45.7692,40,49,13
45,41,49,4
44.4,41,48,5
46,43,49,2
44.2308,40,48,13
44.5882,40,49,17
46,46,46,2
44.3333,40,49,27
45.1667,40,49,6
44.5652,40,49,46
44.4211,41,49,19
45.45,41,49,20
43.5,41,46,2
43,42,44,2
43.9091,41,46,11
43.7,41,49,10
42.3333,40,44,3
40,40,40,1
44.875,40,49,16
43.8182,41,47,11
44.1,40,49,10
BAD QUERY
44.25,40,48,8
44.75,41,49,8
45.0909,40,49,11
44.2333,40,49,30
BAD QUERY
44.8857,40,49,35
47,47,47,2
BAD QUERY
44.3182,40,49,22
44.6667,41,47,3
BAD QUERY
BAD QUERY
44.3929,40,49,28
43.75,41,49,16
47.5,47,48,2
44.1212,40,49,33
46.2857,43,49,7
44.32,40,49,25
44.0526,40,49,38
43.5,41,46,2
44,40,48,2
44.6774,40,49,31
BAD QUERY
46.25,40,49,4
45.3,40,49,20
BAD QUERY
45.0556,41,49,18
44.2353,40,49,34
43.9412,41,49,17
BAD QUERY
43.25,40,46,4
44.3333,40,49,24
44.5455,40,49,22
47.5,46,49,2
46,43,49,4
45,40,49,10
45,43,47,3
BAD QUERY
43.4286,40,49,14
43,43,43,1
44.5484,40,49,31
44.6977,40,49,43
43.5,41,46,2
44.8261,40,49,23
43.6667,41,46,3
45,43,46,3
44.4583,40,49,24
45,40,49,11
44.1667,41,48,12
BAD QUERY
43.6667,40,46,3
44.6552,40,49,29
44.35,40,49,20
44.5789,40,49,19
44.8333,40,49,24
44.9474,40,49,19
44.6667,41,49,18
42,42,42,2
43.5882,40,49,17
BAD QUERY
44.2174,41,49,23
46.7143,43,49,7
44.5,40,49,8
43.75,41,46,4
45.1818,40,49,11
43.3333,41,46,3
BAD QUERY
43.75,41,49,8
45.875,43,49,8
45.4444,41,49,9
44.4348,40,49,46
45.2727,41,49,11
BAD QUERY
BAD QUERY
41,41,41,2
BAD QUERY
48,47,49,2
44.3333,41,49,24
44.4167,40,49,36
43.5882,40,49,17
45.0588,40,49,17
43.6842,40,49,19
44.0909,41,49,11
45.8,42,48,5
45.3333,40,49,9
46,46,46,1
BAD QUERY
43.8333,40,48,12
44.2414,40,49,29
45.2,43,48,5
43,40,46,12
BAD QUERY
45,41,49,2
BAD QUERY
43.6667,41,46,6
44.5,40,49,44
44.5714,41,49,7
45.3158,40,49,19
44.8571,41,49,14
BAD QUERY
49,49,49,1
BAD QUERY
44.625,41,48,8
48,48,48,1
43.95,40,49,20
44.5714,40,49,14
BAD QUERY
44.7,40,49,10
47.5,47,48,2
BAD QUERY
BAD QUERY
44.6667,41,47,3
BAD QUERY
44.5,40,48,10
44.6154,40,49,39
44.5652,40,49,23
45,42,49,3
44.6286,40,49,35
44,41,48,8
44.5909,40,49,44
43.8333,41,49,6
44.7941,40,49,34
43,43,43,1
44.8421,41,49,19
NO DATA
44.6176,40,49,34
45,40,49,6
44.6364,40,49,11
45.125,41,49,8
44.5,40,49,10
44.3333,41,48,15
BAD QUERY
BAD QUERY
44.0714,41,49,14
44.1429,40,49,21
45.0833,40,49,12
44.15,40,49,20
43.9167,40,49,12
43.9091,40,49,11
44.5152,40,49,33
44.1,40,49,30
43.8333,43,45,6
45.4,40,49,25
BAD QUERY
44,44,44,1
43.8,42,49,5
44.4444,40,49,9
48.6667,48,49,3
NO DATA
BAD QUERY
41,41,41,1
44.4,40,49,40
45.3333,40,49,9
44.175,40,49,40
BAD QUERY
44.2222,40,49,18
NO DATA
BAD QUERY
42.6667,42,44,3
44.8065,40,49,31
BAD QUERY
BAD QUERY
BAD QUERY
45.8889,40,49,9
45.4375,40,49,16
46,45,47,2
43.9412,40,49,17
44.5,43,46,2
BAD QUERY
BAD QUERY
43.9,41,49,20
44.2727,40,49,33
44,40,49,22
44.0455,40,49,22
43.4,41,46,5
BAD QUERY
44.7143,40,49,14
44.4,41,49,5
47,46,48,2
BAD QUERY
43.3333,41,48,3
41,41,41,1
45.6667,41,49,6
44,41,49,3
44.8,40,49,35
45.04,40,49,25
44.7037,40,49,54
44.5882,40,49,17
45.75,40,49,8
47,47,47,1
43.3333,42,45,3
45,43,47,3
44.4,40,49,10
43.8333,41,46,6
43.85,40,49,20
46,40,49,13
44.1429,40,48,7
44.6364,41,49,11
45.75,41,49,8
44.7917,40,49,24
44.25,40,49,28
44.1613,40,49,31
BAD QUERY
45.5,40,49,12
BAD QUERY
BAD QUERY
43.8889,40,49,9
BAD QUERY
44.7778,40,49,18
44.32,40,49,25
43.5556,41,49,9
BAD QUERY
43.6667,43,44,3
43.2,41,47,5
44.5714,40,49,28
BAD QUERY
44.9167,40,49,12
44.1333,40,48,15
44.7,40,49,10
43.84,40,49,25
44.587,40,49,46
44.8,43,47,5
44.25,42,49,4
44.7778,40,49,9
43,40,46,2
45,44,47,3
44.5,40,49,18
BAD QUERY
45,42,49,3
44.1,40,49,40
44.3333,41,46,3
44.5385,41,49,13
45.4,41,49,5
BAD QUERY
46.8,40,49,5
45.3333,40,49,12
44.6667,40,49,12
BAD QUERY
BAD QUERY
44.6667,41,49,9
44.6286,40,49,35
46.75,44,49,4
44.1111,40,49,36
BAD QUERY
44.5714,40,49,21
45.4545,41,49,11
43.973,40,49,37
BAD QUERY
45.5,43,49,6
42.3333,40,46,9
47.3333,47,48,3
44.375,41,49,8
BAD QUERY
44,41,48,8
43.2,41,45,5
44.1739,40,49,23
46.8,42,49,5
BAD QUERY
43,43,43,1
44.6364,40,49,11
45.7,43,49,10
BAD QUERY
BAD QUERY
BAD QUERY
44.1667,41,47,6
BAD QUERY
41,41,41,1
44.6452,40,49,31
44.6667,41,47,6
43.4167,40,49,12
44.4444,40,49,27
41,41,41,1
44.3636,40,49,22
44.6774,40,49,31
BAD QUERY
44.6522,40,49,23
45,41,49,10
43,42,44,2
43.2727,41,46,11
44.2778,40,49,18
42.4,41,45,5
45.2941,41,49,17
44.725,40,49,40
44.4,40,49,15
48,48,48,1
44.6667,40,49,6
44,41,48,3
43.875,41,49,8
44.7692,41,49,13
45.1429,40,49,21
44.7222,40,49,18
44.6061,40,49,33
40,40,40,1
43.6,41,46,5
43.6842,41,49,19
43.7143,41,48,7
44.6538,40,49,26
45.7,43,49,10
44.1053,40,49,38
43.75,41,46,4
44.15,40,49,20
45,40,49,8
45.5714,41,49,7
45.75,40,49,12
BAD QUERY
44.7368,40,49,19
44.1111,40,49,36
45.3333,42,48,6
44.3158,41,48,19
BAD QUERY
44.1538,40,49,26
44.5312,40,49,32
43.875,40,49,8
BAD QUERY
45.1818,40,49,11
BAD QUERY
42,41,43,2
49,49,49,1
BAD QUERY
44,40,49,4
43.8571,41,47,7
44.4,41,48,10
44.1143,40,49,35
42,40,46,3
44.6667,40,49,6
NO DATA
BAD QUERY
44.1667,41,47,6
45.3333,40,49,9
41,41,41,1
45,45,45,1
BAD QUERY
44.5,43,48,6
45.7,43,49,10
42.3333,40,46,3
44.4,40,49,20
44.5,40,49,16
43.3333,40,47,6
44.7429,40,49,35
43.5714,41,46,7
45.2143,40,49,28
BAD QUERY
45.125,41,49,8
BAD QUERY
43.5,40,49,6
BAD QUERY
45,43,49,3
43.75,41,46,4
44.4,40,49,15
44.7143,40,49,14
44,40,49,27
44.1304,40,49,23
45.2778,40,49,18
44.4255,40,49,47
42.3333,40,47,3
45.8,42,49,5
42.3333,40,46,3
44.4651,40,49,43
BAD QUERY
BAD QUERY
44.2273,40,49,22
BAD QUERY
45.625,41,49,8
44.6304,40,49,46
BAD QUERY
45.7,43,49,10
43.95,41,49,20
45.0435,40,49,23
BAD QUERY
45,41,48,4
BAD QUERY
43.4286,40,49,7
44.6154,41,49,13
43.4,41,46,5
44.5217,40,49,23
44.2273,40,49,22
43.1667,41,45,6
44.6296,40,49,27
44.7222,41,49,18
44.4889,40,49,45
44,40,49,12
44.4,41,48,5
BAD QUERY
44.6286,40,49,35
44.1143,40,49,35
48,48,48,1
44.5,40,49,18
44,40,48,4
45.4,43,49,5
45.1429,40,49,7
44.625,40,49,16
44.6531,40,49,49
44.8,43,47,5
44.8182,40,49,33
44.25,42,49,4
44.4211,40,49,19
BAD QUERY
44.0741,40,49,27
43.5,41,48,4
44.3333,40,49,24
44.2727,40,49,11
44,44,44,2
BAD QUERY
44.5263,40,49,19
45.2,41,48,5
BAD QUERY
43.4286,40,49,7
BAD QUERY
45.5,40,49,6
44,43,45,4
BAD QUERY
44,43,45,2
44.6154,40,49,13
44.75,40,49,16
44.0556,40,49,18
BAD QUERY
45,42,49,5
44.6875,41,49,16
45,44,46,2
44.7308,40,49,26
BAD QUERY
45,41,49,12
BAD QUERY
43,43,43,1
43.9,40,49,10
43.4,41,46,10
BAD QUERY
45.0833,41,49,12
44.2222,40,49,18
44.9091,41,49,11
44.2308,40,49,26
49,49,49,1
43.25,40,49,8
45,45,45,1
44.4848,40,49,33
BAD QUERY
46.25,43,49,8
43.75,41,46,4
47.5,46,49,4
43,43,43,1
45.2,41,48,5
43.8333,40,49,6
44.5294,40,49,34
44.1212,40,49,33
44,44,44,1
45,40,49,10
43.8,40,46,5
44.2174,41,49,23
43.5455,41,49,11
44.4,41,49,5
45.2222,40,49,9
43.1667,41,45,6
45.125,41,49,8
44,40,49,30
44.7955,40,49,44
44.0833,41,47,12
BAD QUERY
BAD QUERY
43,41,46,9
45.2,41,48,5
43.8788,40,49,33
BAD QUERY
44.5556,40,49,18
44.6667,41,47,6
43.7778,41,49,18
BAD QUERY
44.875,40,49,24
44.6,40,49,15
44.625,40,49,32
42,42,42,1
43,40,49,13
44.4444,41,48,9
45.875,41,49,8
41,41,41,2
44.8824,40,49,17
45.1304,40,49,23
43.6667,40,49,9
46,43,49,7
43.6923,40,49,13
44.4242,40,49,33
BAD QUERY
44.0667,41,49,15
45,40,49,20
44.6,40,49,15
BAD QUERY
44.5294,40,49,34
BAD QUERY
46.5,44,49,2
43.5,43,44,2
43,43,43,1
45,41,48,6
45.1304,41,49,23
44.2222,40,49,9
BAD QUERY
44.5,41,48,2
44.6667,41,48,6
BAD QUERY
44.55,41,49,20
BAD QUERY
44.4167,40,49,12
44.7879,40,49,33
BAD QUERY
BAD QUERY
45,41,49,10
44.7308,40,49,26
43,43,43,1
43.5,40,47,2
BAD QUERY
44.3429,40,49,35
BAD QUERY
44,40,49,30
44.7,40,49,20
49,49,49,2
44,42,46,4
BAD QUERY
46,46,46,1
44.4857,40,49,35
43,41,46,9
BAD QUERY
45.375,41,49,24
45.375,40,49,8
43.625,41,49,16
44,43,45,3
44.2222,40,49,18
45.1667,40,49,12
44.9524,41,49,21
BAD QUERY
BAD QUERY
BAD QUERY
NO DATA
44.125,40,49,16
BAD QUERY
44.2174,41,49,23
41,40,42,2
44.3333,42,49,3
44.25,42,49,4
44.3125,40,49,16
44,40,49,5
47,47,47,1
44.8182,40,49,11
NO DATA
44.6216,40,49,37
44.3333,40,49,15
44.7647,40,49,34
BAD QUERY
44.5882,41,49,17
43,43,43,1
44,44,44,1
46,43,49,9
45.1,40,49,10
44.25,40,48,8
BAD QUERY
43,43,43,1
43.8125,41,48,16
43,40,49,4
45,40,49,11
43.6,40,49,5
44.75,40,49,12
BAD QUERY
44.32,40,49,25
44.8065,40,49,31
44,41,49,7
48.6667,48,49,3
44.3333,41,46,3
BAD QUERY
44,40,49,7
44.8667,40,49,15
44.2917,41,49,24
44.2083,40,49,24
42.3333,41,44,3
44.4,41,47,5
44.4286,40,49,7
44.9167,40,49,12
44.2917,40,49,24
49,49,49,1
49,49,49,1
45.04,40,49,25
46,46,46,1
44.5128,40,49,39
44.8,42,47,5
44,41,48,20
42.3333,41,44,3
42,40,44,2
48,48,48,1
44.6667,42,49,6
44.6604,40,49,53
44.439,40,49,41
45,40,47,4
45.1,40,49,20
44.5714,41,48,14
44.6552,40,49,29
44.8333,40,49,18
BAD QUERY
45.1429,42,49,7
43.6667,43,45,3
44.1053,40,49,19
44.3684,40,49,19
BAD QUERY
44.6,40,49,15
44.8333,40,49,12
BAD QUERY
42,42,42,1
44.069,40,49,29
43,43,43,1
44.7778,40,49,9
44.5,43,48,6
44.3243,40,49,37
44.64,40,49,25
45,40,49,27
BAD QUERY
BAD QUERY
44.5106,40,49,47
44,41,48,3
45.4286,40,49,14
44.4848,40,49,33
46,46,46,1
44.3333,43,46,6
NO DATA
44.2941,40,49,17
NO DATA
46.6667,43,49,3
BAD QUERY
44.1818,41,49,11
44,41,46,4
BAD QUERY
48.6667,48,49,3
45.3571,40,49,14
48.5,48,49,4
BAD QUERY
45.5,43,48,2
42.4,40,47,5
44.5833,40,49,12
BAD QUERY
BAD QUERY
45,40,49,6
43.6667,41,46,9
44,41,46,5
44.9231,40,49,13
44.15,40,49,20
47,43,49,4
46,43,49,6
44.7429,40,49,35
43.6,42,45,5
44.1154,40,49,26
44.2917,41,49,24
45.0714,40,49,14
44.4902,40,49,51
46,43,49,2
44.4,40,49,40
44.3529,40,49,17
BAD QUERY
43.5,41,47,10
